Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__console_readLine_for_loop_54d_31177.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_max_value_75b_20232.java,134
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_database_modulo_54c_9585.java,31
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__random_for_loop_81a_27682.java,40
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_URLConnection_modulo_54e_22465.java,45
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_random_modulo_52b_2369.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE643_Xpath_Injection/CWE643_Xpath_Injection__PropertiesFile_61b_8623.java,33
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__Property_write_74b_20196.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_PropertiesFile_modulo_52c_18290.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_connect_tcp_modulo_66b_14610.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_console_readLine_modulo_71a_32626.java,31
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_File_divide_54d_7734.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__File_for_loop_67a_15107.java,40
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_Property_modulo_53a_9329.java,60
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_zero_divide_74a_19067.java,61
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__listen_tcp_66b_23446.java,74
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_console_readLine_modulo_22b_27240.java,66
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_Environment_modulo_75b_14327.java,29
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s02/CWE789_Uncontrolled_Mem_Alloc__listen_tcp_HashSet_74b_4080.java,37
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_Environment_divide_72b_1115.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_File_divide_51b_10639.java,33
Poor Error Handling: Overly Broad Throws,testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_71b_26414.java,152
Poor Error Handling: Overly Broad Throws,testcases/CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__driverManager_72a_16090.java,43
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_File_modulo_74b_28359.java,26
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__URLConnection_ArrayList_74a_23363.java,115
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_database_modulo_72b_20529.java,37
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_console_readLine_71b_6709.java,43
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__URLConnection_HashMap_81a_11769.java,111
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_PropertiesFile_divide_54d_32740.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_Environment_modulo_74b_33942.java,24
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_Property_modulo_75a_22968.java,98
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_listen_tcp_divide_66b_1931.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__connect_tcp_for_loop_81a_1700.java,120
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__console_readLine_HashSet_75a_23143.java,149
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__URLConnection_71a_20613.java,112
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_URLConnection_modulo_52c_23526.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__PropertiesFile_write_22b_36568.java,98
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_File_74b_9779.java,44
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__database_22b_7598.java,122
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__connect_tcp_67b_414.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_PropertiesFile_52c_21556.java,32
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_connect_tcp_modulo_73a_3815.java,33
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_zero_divide_81a_5018.java,42
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__PropertiesFile_72b_6666.java,39
Poor Error Handling: Overly Broad Throws,testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__StringBuilder_67a_15019.java,63
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__Property_75b_19686.java,29
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__PropertiesFile_HashSet_72a_18524.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_connect_tcp_modulo_51b_35534.java,43
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Properties_getProperty_equals_66a_27416.java,94
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__Property_write_72b_32622.java,97
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__database_for_loop_54d_34417.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__File_51b_27342.java,36
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_Property_modulo_75a_4759.java,99
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__Environment_write_73a_1592.java,67
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s02/CWE789_Uncontrolled_Mem_Alloc__max_value_ArrayList_75a_32662.java,31
Poor Error Handling: Overly Broad Throws,testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__Integer_68b_32084.java,24
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_console_readLine_66a_5245.java,99
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_random_modulo_52c_2369.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__database_66b_7905.java,26
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_max_value_75a_20232.java,30
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_console_readLine_divide_73b_24836.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_Property_divide_68b_25977.java,45
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_File_divide_74a_31329.java,120
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_database_modulo_71b_21141.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__Integer_66b_26855.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__driverManager_66b_1527.java,92
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_URLConnection_modulo_54e_22465.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_console_readLine_modulo_22b_27240.java,40
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__File_53c_17658.java,26
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__File_write_71a_18075.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__System_getProperty_trim_72b_16541.java,27
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Properties_getProperty_trim_52b_23171.java,32
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_connect_tcp_modulo_68b_22050.java,36
Poor Error Handling: Overly Broad Throws,testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_array_54e_7178.java,42
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__URLConnection_write_75b_29223.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__PropertiesFile_write_51b_36291.java,95
Poor Error Handling: Overly Broad Throws,testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_74b_37430.java,153
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__random_for_loop_72a_35172.java,30
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_File_modulo_22b_28616.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_File_modulo_54c_18311.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_max_value_74b_4925.java,24
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__Property_write_22a_9751.java,71
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__console_readLine_for_loop_54c_31177.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_54a_21333.java,33
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__PropertiesFile_write_72a_31628.java,100
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_File_divide_22b_14148.java,67
Poor Error Handling: Overly Broad Throws,testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_72a_7739.java,134
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_database_modulo_22b_27559.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_random_66a_25760.java,46
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__console_readLine_81a_5390.java,89
Poor Error Handling: Overly Broad Throws,testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_54d_21333.java,24
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__connect_tcp_HashSet_66a_14041.java,126
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__database_HashMap_73b_24971.java,37
Poor Error Handling: Overly Broad Throws,testcases/CWE321_Hard_Coded_Cryptographic_Key/CWE321_Hard_Coded_Cryptographic_Key__basic_51b_31067.java,43
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_console_readLine_66a_5245.java,106
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__connect_tcp_write_71b_34624.java,159
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_Property_modulo_74a_12009.java,30
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_listen_tcp_divide_54c_1018.java,23
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_database_divide_74a_7450.java,142
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__random_ArrayList_72a_33827.java,29
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_PropertiesFile_51b_10948.java,41
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__System_getProperty_trim_81a_1351.java,58
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__Property_HashMap_72b_28820.java,37
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_Environment_72b_18326.java,44
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__Property_write_67b_15901.java,33
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__URLConnection_53b_32614.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_max_value_73a_25515.java,47
Poor Error Handling: Overly Broad Throws,testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__String_75a_34335.java,90
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__console_readLine_write_53c_9494.java,31
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__random_write_66a_2202.java,41
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_PropertiesFile_divide_74a_571.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE643_Xpath_Injection/CWE643_Xpath_Injection__database_73b_31397.java,115
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__database_write_72b_18846.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_console_readLine_66a_5245.java,119
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_PropertiesFile_22b_7496.java,79
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_console_readLine_modulo_22a_27240.java,249
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_connect_tcp_divide_72a_24756.java,129
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__File_52a_17873.java,125
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__database_write_81a_34784.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__driverManager_51a_18535.java,27
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_random_divide_73a_32907.java,44
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_console_readLine_52c_29096.java,32
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_Environment_modulo_72a_12447.java,82
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_listen_tcp_divide_74a_26545.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__connect_tcp_for_loop_22b_33350.java,94
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_Property_modulo_52a_21302.java,52
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_database_divide_75a_8971.java,36
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__File_for_loop_53c_4362.java,37
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_PropertiesFile_53a_32519.java,104
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_connect_tcp_divide_51b_12211.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_random_divide_22a_949.java,57
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_72b_18479.java,27
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__File_for_loop_53d_4362.java,53
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__random_ArrayList_75a_24151.java,91
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__File_68b_1774.java,74
Poor Error Handling: Overly Broad Throws,testcases/CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__kerberosKey_81a_19192.java,28
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_Property_modulo_54c_3777.java,37
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__File_for_loop_73a_30311.java,145
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_Property_modulo_68a_25762.java,29
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__listen_tcp_for_loop_22a_7160.java,39
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__listen_tcp_51a_3950.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__database_for_loop_54a_34417.java,117
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__connect_tcp_for_loop_22a_33350.java,130
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__max_value_write_72a_17669.java,64
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__listen_tcp_75b_5757.java,98
Poor Error Handling: Overly Broad Throws,testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_51a_10940.java,111
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_Property_72b_23375.java,44
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_String_52c_10105.java,24
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_String_61b_28061.java,35
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_console_readLine_modulo_81a_35678.java,100
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__sleep_database_54a_24739.java,32
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__console_readLine_write_52b_22363.java,31
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_String_61b_28061.java,46
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s03/CWE369_Divide_by_Zero__int_Property_divide_68a_13139.java,31
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_zero_divide_74b_19067.java,46
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__PropertiesFile_71b_12489.java,26
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_connect_tcp_modulo_71a_34294.java,135
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__Property_write_22b_9751.java,236
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__listen_tcp_write_54e_33358.java,33
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__PropertiesFile_write_74b_1250.java,97
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_Property_modulo_75a_4759.java,159
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_zero_modulo_72a_11801.java,61
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_Property_73a_9110.java,62
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s03/CWE400_Resource_Exhaustion__sleep_URLConnection_22b_162.java,60
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__connect_tcp_for_loop_74a_30532.java,146
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__database_for_loop_67a_20219.java,144
Poor Error Handling: Overly Broad Throws,testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__connect_tcp_ArrayList_75a_5646.java,169
Poor Error Handling: Overly Broad Throws,testcases/CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_StringBuilder_81a_6880.java,26
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__database_54b_3865.java,26
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__connect_tcp_22a_28307.java,58
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__float_URLConnection_modulo_72a_37244.java,129
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_console_readLine_modulo_68b_13768.java,47
Poor Error Handling: Overly Broad Throws,testcases/CWE470_Unsafe_Reflection/CWE470_Unsafe_Reflection__connect_tcp_81a_26526.java,115
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s02/CWE369_Divide_by_Zero__int_console_readLine_divide_53b_20944.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_StringBuilder_51a_36353.java,43
Poor Error Handling: Overly Broad Throws,testcases/CWE606_Unchecked_Loop_Condition/CWE606_Unchecked_Loop_Condition__File_53d_17658.java,26
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__PropertiesFile_write_71a_4570.java,34
Poor Error Handling: Overly Broad Throws,testcases/CWE369_Divide_by_Zero/s01/CWE369_Divide_by_Zero__float_connect_tcp_divide_74a_35353.java,129
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s01/CWE400_Resource_Exhaustion__File_write_81_base_35748.java,25
Poor Error Handling: Overly Broad Throws,testcases/CWE400_Resource_Exhaustion/s02/CWE400_Resource_Exhaustion__PropertiesFile_for_loop_52b_37286.java,37
Poor Error Handling: Overly Broad Throws,testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_StringBuilder_51a_36353.java,26
